observations,centile,subject_ids,lh_G_and_S_frontomargin,lh_G_and_S_occipital_inf,lh_G_and_S_paracentral,lh_G_and_S_subcentral,lh_G_and_S_transv_frontopol
43,0.95,AnnArbor_b_sub64831,2.7897018346860945,2.5214348649815874,2.520736893653637,2.96073900848158,3.0882221300941692
44,0.05,AnnArbor_b_sub64969,2.209606237113272,1.9717345881160362,2.021797203058534,2.373900500688697,2.4032114191799905
44,0.25,AnnArbor_b_sub64969,2.371372700034677,2.1261866198392347,2.1649024853380663,2.5330151620818713,2.59918084612909
44,0.5,AnnArbor_b_sub64969,2.4838148712445047,2.2335446066622726,2.264373465666813,2.643614093870703,2.7353971387954417
44,0.75,AnnArbor_b_sub64969,2.596257042454332,2.3409025934853105,2.36384444599556,2.7542130256595354,2.871613431461792
44,0.95,AnnArbor_b_sub64969,2.758023505375737,2.495354625208509,2.5069497282750923,2.913327687052709,3.0675828584108933
45,0.05,AnnArbor_b_sub66506,1.8357762615160498,2.0074716473095138,1.6119030521282074,2.094407144852276,1.8721420685627894
45,0.25,AnnArbor_b_sub66506,2.054980484550746,2.1572118789120784,1.879983672017966,2.2425284930250835,2.1876763508741868
45,0.5,AnnArbor_b_sub66506,2.207347040209195,2.261294742904939,2.0663236983454674,2.3454860881303805,2.4070009200926252
45,0.75,AnnArbor_b_sub66506,2.359713595867644,2.365377606897799,2.252663724672967,2.448443683235678,2.6263254893110655
45,0.95,AnnArbor_b_sub66506,2.5789178189023394,2.5151178385003616,2.5207443445627256,2.5965650314084905,2.941859771622458
46,0.05,AnnArbor_b_sub72215,2.214220418670577,1.9837530781023105,2.024405573852277,2.4048235739374206,2.387711085279142
46,0.25,AnnArbor_b_sub72215,2.377832858656655,2.139438847260288,2.1682754283424672,2.5649012694593996,2.5869014311884384
46,0.5,AnnArbor_b_sub72215,2.491558149157138,2.2476543920305305,2.2682778547933613,2.676169596167527,2.72535655083187
46,0.75,AnnArbor_b_sub72215,2.6052834396576205,2.3558699368007736,2.368280281244255,2.7874379228756543,2.863811670475302
46,0.95,AnnArbor_b_sub72215,2.768895879643699,2.5115557059587506,2.5121501357344456,2.9475156183976337,3.0630020163845995
47,0.05,AnnArbor_b_sub73168,1.828798802789012,2.0165388144342824,1.6089463725535,2.1157641736984565,1.8439778871994021
47,0.25,AnnArbor_b_sub73168,2.048003025823709,2.1662790460368444,1.8770269924432572,2.2638855218712663,2.1595121695107955
47,0.5,AnnArbor_b_sub73168,2.2003695814821573,2.270361910029705,2.063367018770758,2.366843116976564,2.3788367387292357
47,0.75,AnnArbor_b_sub73168,2.352736137140606,2.3744447740225656,2.2497070450982575,2.4698007120818586,2.5981613079476764
47,0.95,AnnArbor_b_sub73168,2.5719403601753026,2.524185005625128,2.517787664988016,2.6179220602546716,2.913695590259069
48,0.05,AnnArbor_b_sub73812,2.1617428415305144,1.9682490812488584,1.9770817112891517,2.331793827194311,2.329088901516284
48,0.25,AnnArbor_b_sub73812,2.3149609541527507,2.1211129367607477,2.1206773309646274,2.4880318534901846,2.505161017083669
48,0.5,AnnArbor_b_sub73812,2.4214612567543257,2.2273669989615974,2.220489139672938,2.596631266402993,2.6275468973604936
48,0.75,AnnArbor_b_sub73812,2.527961559355901,2.333621061162447,2.320300948381249,2.705230679315801,2.7499327776373192
48,0.95,AnnArbor_b_sub73812,2.6811796719781364,2.4864849166743372,2.463896568056726,2.861468705611674,2.9260048932047016
49,0.05,AnnArbor_b_sub78151,2.184582724972157,1.976191599208797,2.007366833538237,2.375878006735772,2.3564511777540975
49,0.25,AnnArbor_b_sub78151,2.3433537966724125,2.129557486827559,2.1495012388341834,2.5335719325480217,2.5455552355719777
49,0.5,AnnArbor_b_sub78151,2.4537139028704553,2.2361605062788423,2.248297372757559,2.6431833259401483,2.6769994821829837
49,0.75,AnnArbor_b_sub78151,2.5640740090684977,2.3427635257301254,2.347093506680935,2.752794719332274,2.808443728793989
49,0.95,AnnArbor_b_sub78151,2.722845080768754,2.496129413348886,2.4892279119768825,2.910488645144523,2.997547786611868
50,0.05,AnnArbor_b_sub85257,2.16779740020964,1.971140229152792,1.9893913825108447,2.3481936605687084,2.338357173182078
50,0.25,AnnArbor_b_sub85257,2.3230772994274247,2.124292697560518,2.131719670507819,2.504742377293908,2.518475701863842
50,0.5,AnnArbor_b_sub85257,2.431010728260409,2.230747371557291,2.2306505702625663,2.613557747864543,2.6436742014436794
50,0.75,AnnArbor_b_sub85257,2.5389441570933937,2.3372020455540645,2.329581470017313,2.722373118435178,2.7688727010235166
50,0.95,AnnArbor_b_sub85257,2.6942240563111794,2.49035451396179,2.4719097580142875,2.8789218351603756,2.9489912297052805
51,0.05,AnnArbor_b_sub90127,1.8454854916739674,2.0130935366640283,1.6495134710617454,2.135353693571055,1.8738223328181374
51,0.25,AnnArbor_b_sub90127,2.0626170690635175,2.1674346852643387,1.9031970323711784,2.2823091772754927,2.1788573639608084
51,0.5,AnnArbor_b_sub90127,2.2135429504791113,2.2747155983919836,2.0795298143257015,2.3844563922204474,2.3908840138443734
51,0.75,AnnArbor_b_sub90127,2.3644688318947034,2.3819965115196275,2.255862596280223,2.486603607165399,2.6029106637279384
51,0.95,AnnArbor_b_sub90127,2.5816004092842535,2.5363376601199374,2.509546157589658,2.6335590908698356,2.9079456948706093
52,0.05,AnnArbor_b_sub90950,1.9942542570277937,1.9668122155431502,1.8998152209713488,2.2551111643565998,2.1500933607994086
52,0.25,AnnArbor_b_sub90950,2.1740189649031074,2.154157861512545,2.042863743612509,2.392432686323932,2.354981399539329
52,0.5,AnnArbor_b_sub90950,2.2989715273524776,2.2843798544959815,2.142295270912116,2.487883435539771,2.4973969256921937
52,0.75,AnnArbor_b_sub90950,2.4239240898018473,2.414601847479417,2.241726798211723,2.5833341847556133,2.639812451845059
52,0.95,AnnArbor_b_sub90950,2.603688797677159,2.6019474934488116,2.3847753208528837,2.720655706722943,2.844700490584978
53,0.05,AnnArbor_b_sub97518,2.209606237113272,1.9717345881160362,2.021797203058534,2.373900500688697,2.4032114191799905
53,0.25,AnnArbor_b_sub97518,2.371372700034677,2.1261866198392347,2.1649024853380663,2.5330151620818713,2.59918084612909
53,0.5,AnnArbor_b_sub97518,2.4838148712445047,2.2335446066622726,2.264373465666813,2.643614093870703,2.7353971387954417
53,0.75,AnnArbor_b_sub97518,2.596257042454332,2.3409025934853105,2.36384444599556,2.7542130256595354,2.871613431461792
53,0.95,AnnArbor_b_sub97518,2.758023505375737,2.495354625208509,2.5069497282750923,2.913327687052709,3.0675828584108933
54,0.05,AnnArbor_b_sub98007,2.001231715754834,1.9577450484183854,1.9027719005460593,2.2337541355104205,2.178257542162799
54,0.25,AnnArbor_b_sub98007,2.1809964236301447,2.1450906943877786,2.0458204231872195,2.3710756574777507,2.3831455809027178
54,0.5,AnnArbor_b_sub98007,2.3059489860795153,2.275312687371214,2.145251950486826,2.466526406693591,2.5255611070555832
54,0.75,AnnArbor_b_sub98007,2.430901548528885,2.4055346803546507,2.244683477786432,2.5619771559094318,2.6679766332084482
54,0.95,AnnArbor_b_sub98007,2.610666256404196,2.5928803263240447,2.3877320004275933,2.6992986778767625,2.872864671948367
55,0.05,AnnArbor_b_sub99692,2.001231715754834,1.9577450484183854,1.9027719005460593,2.2337541355104205,2.178257542162799
55,0.25,AnnArbor_b_sub99692,2.1809964236301447,2.1450906943877786,2.0458204231872195,2.3710756574777507,2.3831455809027178
55,0.5,AnnArbor_b_sub99692,2.3059489860795153,2.275312687371214,2.145251950486826,2.466526406693591,2.5255611070555832
55,0.75,AnnArbor_b_sub99692,2.430901548528885,2.4055346803546507,2.244683477786432,2.5619771559094318,2.6679766332084482
55,0.95,AnnArbor_b_sub99692,2.610666256404196,2.5928803263240447,2.3877320004275933,2.6992986778767625,2.872864671948367
56,0.05,Atlanta_sub00354,1.9725258775073353,2.0702739114365905,2.04012878966176,2.354822620997464,2.1096029827456597
56,0.25,Atlanta_sub00354,2.125743990129571,2.223137766948481,2.183724409337237,2.5110606472933372,2.285675098313042
56,0.5,Atlanta_sub00354,2.232244292731148,2.3293918291493303,2.2835362180455476,2.6196600602061455,2.408060978589869
56,0.75,Atlanta_sub00354,2.3387445953327224,2.4356458913501804,2.383348026753859,2.7282594731189542,2.5304468588666933
56,0.95,Atlanta_sub00354,2.4919627079549582,2.5885097468620715,2.5269436464293356,2.8844974994148265,2.706518974434077
57,0.05,Atlanta_sub00368,1.9725258775073353,2.0702739114365905,2.04012878966176,2.354822620997464,2.1096029827456597
57,0.25,Atlanta_sub00368,2.125743990129571,2.223137766948481,2.183724409337237,2.5110606472933372,2.285675098313042
57,0.5,Atlanta_sub00368,2.232244292731148,2.3293918291493303,2.2835362180455476,2.6196600602061455,2.408060978589869
57,0.75,Atlanta_sub00368,2.3387445953327224,2.4356458913501804,2.383348026753859,2.7282594731189542,2.5304468588666933
57,0.95,Atlanta_sub00368,2.4919627079549582,2.5885097468620715,2.5269436464293356,2.8844974994148265,2.706518974434077
58,0.05,Atlanta_sub06870,1.897946500405133,2.063443201623538,1.9857574345177884,2.314761500589933,2.0042167546542196
58,0.25,Atlanta_sub06870,2.055961149301516,2.242280376526811,2.121522180270976,2.4577346106697235,2.1838455528417535
58,0.5,Atlanta_sub06870,2.165795473944569,2.3665882205384956,2.215890830673227,2.557113719489109,2.3087036458930394
58,0.75,Atlanta_sub06870,2.275629798587622,2.4908960645501796,2.310259481075478,2.656492828308494,2.4335617389443285
58,0.95,Atlanta_sub06870,2.4336444474840055,2.6697332394534525,2.4460242268286656,2.799465938388284,2.6131905371318624
59,0.05,Atlanta_sub07145,2.0035892699028963,2.0803356931583616,2.0762062366215503,2.4085933697368787,2.1453039984865145
59,0.25,Atlanta_sub07145,2.163758655798346,2.234060513270498,2.218727151536194,2.5669194307168164,2.3378549524474193
59,0.5,Atlanta_sub07145,2.275090715523106,2.3409130229322015,2.3177919442404753,2.676970214631979,2.47169510040446
59,0.75,Atlanta_sub07145,2.386422775247866,2.4477655325939045,2.416856736944756,2.7870209985471424,2.6055352483614986
59,0.95,Atlanta_sub07145,2.5465921611433147,2.601490352706041,2.5593776518594,2.94534705952708,2.7980862023224033
60,0.05,Atlanta_sub15817,1.9622396393494206,2.0755410408653394,2.0188665469984364,2.354903975512693,2.0706419541017302
60,0.25,Atlanta_sub15817,2.112721138758746,2.227729209401469,2.165583525931537,2.5111099111484045,2.2431681275166167
60,0.5,Atlanta_sub15817,2.217319250227103,2.333513608674413,2.267564958712197,2.6196870181800134,2.36308926060536
60,0.75,Atlanta_sub15817,2.3219173616954603,2.439298007947357,2.369546391492857,2.7282641252116204,2.4830103936941046
60,0.95,Atlanta_sub15817,2.472398861104785,2.591486176483488,2.5162633704259583,2.8844700608473315,2.6555365671089914
61,0.05,Atlanta_sub16563,1.9636810411487902,2.072328468793492,2.00156329100457,2.3375410657234132,2.0629207115077657
61,0.25,Atlanta_sub16563,2.111944300137197,2.2238806145394823,2.1521981023371617,2.4939943814664445,2.234238348833684
61,0.5,Atlanta_sub16563,2.2150005359615608,2.3292229210438093,2.2569027793149155,2.6027434398152733,2.353319441166297
61,0.75,Atlanta_sub16563,2.3180567717859253,2.4345652275481364,2.3616074562926688,2.711492498164101,2.4724005334989103
61,0.95,Atlanta_sub16563,2.4663200307743325,2.5861173732941265,2.5122422676252603,2.867945813907134,2.6437181708248287
62,0.05,Atlanta_sub18219,1.9698021145066862,2.0642713577744862,2.0101179098313837,2.3215431485081384,2.09337055693276
62,0.25,Atlanta_sub18219,2.1187404716223264,2.216007797227318,2.1594058967720113,2.4778991516962057,2.2648743369015794
62,0.5,Atlanta_sub18219,2.2222659610721633,2.3214782043537596,2.263174410245068,2.5865805691090276,2.384084815032364
62,0.75,Atlanta_sub18219,2.3257914505220008,2.4269486114802006,2.3669429237181245,2.6952619865218495,2.503295293163148
62,0.95,Atlanta_sub18219,2.474729807637641,2.5786850509330326,2.5162309106587513,2.851617989709916,2.6747990731319655
63,0.05,Atlanta_sub18702,1.9883883022219397,2.087283596521297,2.067457232336136,2.420263829385107,2.1088010776200834
63,0.25,Atlanta_sub18702,2.1471593739221966,2.240649484140058,2.2095916376320828,2.5779577551973563,2.2979051354379645
63,0.5,Atlanta_sub18702,2.2575194801202385,2.3472525035913416,2.3083877715554593,2.6875691485894824,2.4293493820489704
63,0.75,Atlanta_sub18702,2.3678795863182813,2.453855523042625,2.407183905478835,2.797180541981608,2.5607936286599755
63,0.95,Atlanta_sub18702,2.5266506580185366,2.6072214106613845,2.549318310774782,2.9548744677938577,2.7498976864778553
64,0.05,Atlanta_sub24972,1.988569910354106,2.0763758297201735,2.0645167133855056,2.389360706226333,2.130074508518185
64,0.25,Atlanta_sub24972,2.1460920703313637,2.229615272785287,2.2064796888940226,2.546560523535348,2.3158621402053976
64,0.5,Atlanta_sub24972,2.255584071093661,2.3361304019539175,2.3051566637707057,2.6558284672907977,2.445001173807139
64,0.75,Atlanta_sub24972,2.3650760718559587,2.442645531122549,2.403833638647389,2.7650964110462475,2.57414020740888
64,0.95,Atlanta_sub24972,2.522598231833215,2.595884974187661,2.5457966141559067,2.922296228355264,2.7599278390960937
65,0.05,Atlanta_sub26938,1.9622396393494206,2.0755410408653394,2.0188665469984364,2.354903975512693,2.0706419541017302
65,0.25,Atlanta_sub26938,2.112721138758746,2.227729209401469,2.165583525931537,2.5111099111484045,2.2431681275166167
65,0.5,Atlanta_sub26938,2.217319250227103,2.333513608674413,2.267564958712197,2.6196870181800134,2.36308926060536
65,0.75,Atlanta_sub26938,2.3219173616954603,2.439298007947357,2.369546391492857,2.7282641252116204,2.4830103936941046
65,0.95,Atlanta_sub26938,2.472398861104785,2.591486176483488,2.5162633704259583,2.8844700608473315,2.6555365671089914
66,0.05,Atlanta_sub32093,1.9751084557481344,2.071682780501693,2.046295574974152,2.362799657986758,2.1140166939989347
66,0.25,Atlanta_sub32093,2.1293358676680447,2.2247159404734154,2.1891576155852714,2.5191569025437093,2.2919218047953316
66,0.5,Atlanta_sub32093,2.2365377236224058,2.3310876844280437,2.2884595211822636,2.627839182819019,2.415581780825041
66,0.75,Atlanta_sub32093,2.3437395795767686,2.4374594283826716,2.3877614267792566,2.736521463094329,2.5392417568547505
66,0.95,Atlanta_sub32093,2.4979669914966776,2.5904925883543948,2.5306234673903756,2.89287870765128,2.717146867651147
67,0.05,Atlanta_sub49816,1.9681309970210954,2.080749947626459,2.0433388953994434,2.3841566868329394,2.0858525126355474
67,0.25,Atlanta_sub49816,2.122358408941006,2.233783107598182,2.1862009360105614,2.540513931389891,2.2637576234319416
67,0.5,Atlanta_sub49816,2.229560264895368,2.34015485155281,2.285502841607554,2.6491962116652,2.387417599461652
67,0.75,Atlanta_sub49816,2.336762120849731,2.446526595507438,2.3848047472045466,2.75787849194051,2.5110775754913615
67,0.95,Atlanta_sub49816,2.49098953276964,2.5995597554791603,2.527666787815665,2.914235736497461,2.6889826862877575
68,0.05,Atlanta_sub52783,2.0035892699028963,2.0803356931583616,2.0762062366215503,2.4085933697368787,2.1453039984865145
68,0.25,Atlanta_sub52783,2.163758655798346,2.234060513270498,2.218727151536194,2.5669194307168164,2.3378549524474193
68,0.5,Atlanta_sub52783,2.275090715523106,2.3409130229322015,2.3177919442404753,2.676970214631979,2.47169510040446
68,0.75,Atlanta_sub52783,2.386422775247866,2.4477655325939045,2.416856736944756,2.7870209985471424,2.6055352483614986
68,0.95,Atlanta_sub52783,2.5465921611433147,2.601490352706041,2.5593776518594,2.94534705952708,2.7980862023224033
69,0.05,Atlanta_sub53122,1.9655484187802978,2.0793410785613555,2.0371721100870497,2.376179649843646,2.081438801382272
69,0.25,Atlanta_sub53122,2.118766531402534,2.232204934073247,2.1807677297625263,2.532417676139519,2.2575109169496543
69,0.5,Atlanta_sub53122,2.225266834004109,2.338458996274097,2.280579538470838,2.641017089052327,2.37989679722648
69,0.75,Atlanta_sub53122,2.3317671366056847,2.444713058474947,2.380391347179149,2.749616501965135,2.502282677503304
69,0.95,Atlanta_sub53122,2.484985249227921,2.597576913986837,2.5239869668546264,2.905854528261008,2.6783547930706884
70,0.05,Atlanta_sub55652,1.9830299716361477,2.0747204709756435,2.058521646698179,2.380090475979085,2.1241785647137017
70,0.25,Atlanta_sub55652,2.1394034798892485,2.2279304368722155,2.2005449515964437,2.536915006715279,2.3069288628171063
70,0.5,Atlanta_sub55652,2.2480970648891243,2.3344250767702537,2.2992638607989972,2.6459220927112646,2.433956677710815
70,0.75,Atlanta_sub55652,2.356790649888999,2.440919716668292,2.3979827700015504,2.7549291787072496,2.5609844926045224
70,0.95,Atlanta_sub55652,2.5131641581421014,2.5941296825648648,2.540006074899816,2.911753709443443,2.7437347907079257
71,0.05,Atlanta_sub58250,1.931677743371564,2.053722698625805,1.9833219855278643,2.2910066820690798,2.049597211773408
71,0.25,Atlanta_sub58250,2.0850104948440116,2.2259656535058974,2.124541045035569,2.437381006573319,2.227227725446917
71,0.5,Atlanta_sub58250,2.1915904817076424,2.3456899243624822,2.2227009317048534,2.539124263855423,2.350696831897432
71,0.75,Atlanta_sub58250,2.298170468571271,2.465414195219067,2.3208608183741384,2.6408675211375274,2.474165938347947
71,0.95,Atlanta_sub58250,2.45150322004372,2.6376571500991592,2.462079877881842,2.787241845641766,2.651796452021456
72,0.05,Atlanta_sub59806,1.9953657609489774,2.0782164293965324,2.0704139119108462,2.398906800538926,2.136965258983471
72,0.25,Atlanta_sub59806,2.154136832649233,2.2315823170152917,2.212548317206793,2.556600726351175,2.3260693168013518
72,0.5,Atlanta_sub59806,2.264496938847276,2.3381853364665752,2.311344451130169,2.666212119743301,2.457513563412359
72,0.75,Atlanta_sub59806,2.374857045045319,2.4447883559178587,2.410140585053545,2.7758235131354274,2.5889578100233646
72,0.95,Atlanta_sub59806,2.5336281167455743,2.5981542435366185,2.552274990349491,2.9335174389476766,2.7780618678412448
73,0.05,Atlanta_sub60499,1.963765933269988,2.078004678890336,2.0310155834458317,2.368647003519343,2.077448386583701
73,0.25,Atlanta_sub60499,2.116020892858934,2.2306621895649896,2.1755165748957204,2.5248269490489057,2.252033488886988
73,0.5,Atlanta_sub60499,2.221851717891953,2.3367728236343357,2.275957698025751,2.633385990630406,2.373385761844882
73,0.75,Atlanta_sub60499,2.3276825429249723,2.4428834577036818,2.376398821155781,2.7419450322119054,2.4947380348027774
73,0.95,Atlanta_sub60499,2.4799375025139176,2.595540968378337,2.5208998126056703,2.89812497774147,2.669323137106064
74,0.05,Atlanta_sub61442,1.9707433919970243,2.0689375117655686,2.0339722630205412,2.3472899746731604,2.1056125679470883
74,0.25,Atlanta_sub61442,2.1229983515859714,2.2215950224402237,2.1784732544704304,2.5034699202027255,2.280197670250377
74,0.5,Atlanta_sub61442,2.2288291766189907,2.3277056565095693,2.2789143776004606,2.6120289617842247,2.4015499432082725
74,0.75,Atlanta_sub61442,2.33466000165201,2.4338162905789154,2.3793555007304907,2.7205880033657244,2.5229022161661665
74,0.95,Atlanta_sub61442,2.4869149612409553,2.58647380125357,2.5238564921803808,2.876767948895289,2.697487318469453
75,0.05,Atlanta_sub61902,1.9883883022219397,2.087283596521297,2.067457232336136,2.420263829385107,2.1088010776200834
