observations,subject_ids,lh_G_and_S_frontomargin,lh_G_and_S_occipital_inf,lh_G_and_S_paracentral,lh_G_and_S_subcentral,lh_G_and_S_transv_frontopol
218,Beijing_Zang_sub46259,-0.705204480723983,0.949711836713757,-2.3315833660684606,-0.4090659392423151,-0.9485971047834206
219,Beijing_Zang_sub46541,0.4362241290888465,0.2967177344012722,-0.961316719881459,-0.7184111895639044,0.6624542091650933
220,Beijing_Zang_sub48501,0.7411677013868352,0.35059921829610563,0.9857462448536001,-0.17456666091825054,2.6094285614095747
221,Beijing_Zang_sub48563,-0.2866587875946349,-1.0740276963606823,0.25749522961233234,-0.39370545731020773,-0.5719159677963218
223,Beijing_Zang_sub49782,0.8580126743952592,1.045165790653704,0.31590895482403064,-0.8754488986121097,-0.408270195454187
224,Beijing_Zang_sub50498,0.7609679199278785,2.177788619211493,0.19701013747138454,-0.19121698331763187,0.4241107680447265
226,Beijing_Zang_sub50972,-1.2634540623000856,-1.2966333849195515,-2.2338736022675443,-0.6512617383715682,-1.031973603793054
227,Beijing_Zang_sub50985,-0.48634756890691044,-0.8446462710465217,0.24182185098269865,-2.048171903471007,-1.9172024986532883
230,Beijing_Zang_sub52044,-0.5897857822353519,-0.8549837157544292,0.4141074308369014,0.8114156261899124,-1.3863869501461417
231,Beijing_Zang_sub52259,-1.0973820681645912,-0.08522787608649182,0.3259107197364278,0.2448304271787491,-0.7702029164001428
233,Beijing_Zang_sub53998,0.2229207112710388,2.135555183397033,-0.4336797803949681,0.4326144251041107,1.059357070813181
234,Beijing_Zang_sub54890,0.6220980674206775,0.0006986394312390315,-0.49087330909690724,0.5855907721199921,-0.09365654400165702
235,Beijing_Zang_sub55301,1.352902811679153,1.0347081203001567,2.0620238938596915,1.3882513976490087,0.9279997224031914
236,Beijing_Zang_sub55541,0.24325810366481862,-1.6353593267440887,1.4985876161081733,-0.26830395769955917,-0.2729598134426419
237,Beijing_Zang_sub55736,-0.03302435907290078,1.183629942070791,-1.0788377920241292,-1.0357591852251116,-1.4515745391831227
238,Beijing_Zang_sub55856,-0.2798008695441671,0.7311354509576646,0.332057614864636,-0.4741383963888376,0.37955446201184917
239,Beijing_Zang_sub56136,1.4416324946667731,0.21214332550260231,0.3999599306870892,1.7005491652269065,0.6055566897017903
240,Beijing_Zang_sub56659,1.2244384385177718,-1.8776412053742333,-0.31675536859325437,-0.14976002506797886,0.3142266185941144
241,Beijing_Zang_sub56703,-0.33057896953787097,0.07391612828340913,-0.20532600137571602,-1.016705367651954,0.07933762472450764
242,Beijing_Zang_sub56757,-0.1132174612657297,0.03572156723463428,-0.46413363473804314,-0.8302715063469216,-0.5339401623595593
243,Beijing_Zang_sub58029,1.1612280903370147,-0.3810752869849179,-0.397873001008508,1.1053430218534595,-0.40546047441075106
