observations,subject_ids,lh_G_and_S_frontomargin,lh_G_and_S_occipital_inf,lh_G_and_S_paracentral,lh_G_and_S_subcentral,lh_G_and_S_transv_frontopol
799,NewYork_a_sub53710,-1.019163625775619,-0.9633359318641743,-0.7090009636702762,-0.9259081945452232,-1.7069908492335104
800,NewYork_a_sub54541,-1.0827486317308346,-1.4532152006955341,-0.8396693818663193,-1.0102027694910094,-0.7448412874409861
803,NewYork_a_sub55656,-2.5415452368392093,-0.9805081341045064,-1.3888479821970556,-0.9479303169000894,-1.6244155300264183
804,NewYork_a_sub58313,-0.8644963101661597,-0.9565515464881383,-0.6762666483466179,-0.947609960567814,-0.8488188731179277
805,NewYork_a_sub58451,-0.7025344888659145,-0.9462939898096651,-0.770287556657693,-1.130252266239151,-0.9254462067489169
806,NewYork_a_sub59589,-0.8553610183832693,-1.002468587703869,-2.989141526536112,-0.8331588312464668,-2.2808863957688095
807,NewYork_a_sub61001,-1.018137007108082,-1.325440717774476,-2.3794497037047018,-1.0219276656676157,-0.9615085430138272
808,NewYork_a_sub61241,-0.8788287372144677,-1.1260247841413469,-0.7184181292096247,-1.0390928475379388,-1.7015262729408442
809,NewYork_a_sub63280,-0.8200629662083085,-1.9099429161227517,-1.6865951173810503,-1.0269552918162466,-1.0758256073959214
812,NewYork_a_sub66794,-1.2658443752813642,-0.9517176829343538,-2.2723359406529773,-0.8779909756175154,-0.8341904287498172
813,NewYork_a_sub66941,-1.160304961983608,-1.371544993658949,-1.2435593948503194,-1.0536199834233733,-0.8389547193573118
814,NewYork_a_sub70566,-1.2198548897553294,-1.1837450128712983,-0.642086271536051,-3.786368591512046,-1.57431860739379
815,NewYork_a_sub70752,-0.8575693658655549,-1.7902090440779506,-0.9161730957598385,-1.1418824376356937,-0.9186316585485955
816,NewYork_a_sub73490,-1.6584782954912052,-1.2480810375118558,-1.3494377895823806,-0.9908443075642034,-0.8058022865195177
817,NewYork_a_sub80566,-0.7547458478480076,-0.93307590591993,-0.6442793742677043,-0.8154719146181106,-1.1086405932625512
818,NewYork_a_sub82228,-0.8489197165668667,-1.193615319001152,-1.4095698321536085,-1.1851491811138772,-1.119154162928921
819,NewYork_a_sub82716,-1.0708913611123803,-1.8437530691379937,-0.8058115679838482,-0.838450183620368,-0.7108049213775702
820,NewYork_a_sub82754,-2.3402771252142442,-0.907906644433188,-0.7315081291118971,-0.8060146302986767,-3.370398196962902
821,NewYork_a_sub83782,-0.7579921084641916,-1.9345564647320808,-1.203733545911438,-1.3211256329807248,-0.7911524348449217
822,NewYork_a_sub83978,-1.055110728209041,-0.8104029939576595,-1.1340368302423065,-0.9974525346314838,-0.762534260873312
826,NewYork_a_sub88286,-1.6445572973109113,-1.5554877961326572,-0.9920215794469468,-1.7567848521012035,-0.8501420822155651
827,NewYork_a_sub91196,-2.657910340620658,-1.930925554785787,-0.8227158578851654,-0.9467427984814074,-1.4478515770573535
828,NewYork_a_sub91953,-1.0049972906492113,-1.7768268277214647,-0.9492098294541839,-0.8625424694968576,-1.2390198415564322
829,NewYork_a_sub93262,-1.5851746795933408,-1.097855875947671,-0.6447306916224377,-0.8434861858259577,-0.810280020952334
830,NewYork_a_sub93975,-1.0736387568823984,-5.288747919143086,-1.2968334504438557,-2.834266253534015,-1.0447836946266047
831,NewYork_a_sub94169,-1.4700268622810333,-0.8170743089740842,-0.6735014560520233,-1.135528908612922,-0.8444550239672147
832,NewYork_a_sub94945,-0.8763640023899393,-0.8067340594553695,-1.0950948456503633,-1.2147016725474797,-0.9740998093932288
834,NewYork_a_sub97008,-0.9129866272423205,-0.9583156864445596,-0.9308191902612851,-1.1436934726157857,-1.472527952754315
835,NewYork_a_sub98061,-1.7979582817781539,-1.2833256861247004,-0.8661143710381071,-3.1957831827522205,-0.8415906380741713
836,NewYork_a_sub98076,-1.6991173256712957,-0.9238697320650754,-1.289222227417093,-1.722855631159201,-1.9180191538920268
837,NewYork_a_sub98802,-1.0033984892392942,-0.9176088177388996,-0.9321546087915956,-0.8037594475870066,-1.4819623359998926
838,NewYork_a_ADHD_sub03951,-0.7225126677380099,-0.9708774809372617,-0.9967003938567282,-1.657290928842609,-0.9148946836899982
840,NewYork_a_ADHD_sub12486,-1.8330651271457976,-2.280864855929209,-1.4916461638357326,-2.1825544198582483,-3.8547936745011158
841,NewYork_a_ADHD_sub14299,-0.9006522129012006,-1.5530986316263118,-2.0759574326764336,-1.5877575365417582,-0.81341697106826
842,NewYork_a_ADHD_sub14465,-0.7173108277364275,-0.9142474441936941,-3.0006277524395992,-0.8304529946757294,-0.9629223602215854
843,NewYork_a_ADHD_sub15758,-1.706954704173069,-0.8562387224985782,-0.8286900920286295,-1.6214441854448662,-1.3285357089358925
845,NewYork_a_ADHD_sub20676,-0.7176408341987363,-0.9033302955196343,-0.7444810627528401,-1.6183973777637723,-0.8896986765712854
846,NewYork_a_ADHD_sub20691,-3.7050467415826596,-1.7302396473845225,-4.927468264851942,-1.1311384477937696,-1.8537257697729568
847,NewYork_a_ADHD_sub22349,-0.9217308088193817,-1.3175054768543208,-1.0941667771528345,-2.6450035433980035,-0.9771737947436039
848,NewYork_a_ADHD_sub22608,-1.5129818152901269,-0.8406554246717817,-0.7979014990499245,-1.7125339024962265,-0.8210601975535778
849,NewYork_a_ADHD_sub23844,-1.7080262853834705,-0.8744098340103672,-0.6652527307286126,-1.1790480135670673,-2.2917658316454004
850,NewYork_a_ADHD_sub24528,-0.7973683571057163,-0.947392817979364,-0.9922193577739589,-0.8582278610260381,-0.9355331976979103
853,NewYork_a_ADHD_sub53461,-0.7957210528883502,-0.8217222742542549,-0.7805492304657233,-1.1429922769690757,-0.819932999228097
855,NewYork_a_ADHD_sub56734,-2.1949361318583067,-1.035828131354036,-0.7295163309128392,-4.211580111012717,-3.4196273247752864
856,NewYork_a_ADHD_sub59796,-2.8908120370156065,-0.8528052799219294,-1.5264579939509544,-0.8538803548485463,-1.1682332831110382
857,NewYork_a_ADHD_sub63915,-0.6942342137921681,-0.8955088400866289,-1.2322064876144623,-1.2299790460021756,-0.7200745830318305
858,NewYork_a_ADHD_sub69779,-1.2621826306613477,-1.1555115778126932,-1.109894847440919,-1.9779658284266606,-0.8349649513081581
859,NewYork_a_ADHD_sub73035,-0.8235913145856405,-3.850061592819313,-0.6877343251423298,-0.86997774193324,-0.8014107013618426
860,NewYork_a_ADHD_sub77203,-1.250975133082386,-0.9445701183541455,-0.8832961005446883,-0.8666248503751521,-0.8201829829414091
861,NewYork_a_ADHD_sub77903,-1.0474371957659196,-0.8323396495442094,-0.74740103608803,-2.0288582113463933,-0.8972891419075785
862,NewYork_a_ADHD_sub84371,-0.7767661286782991,-0.9700988815836386,-1.4746487651352669,-1.853153665722118,-0.8614793789079163
863,Newark_sub13411,-0.8000601964152642,-0.8798269492047274,-0.6726453246744554,-1.0305067246803175,-0.8131290569127063
864,Newark_sub32580,-3.66535774620679,-1.0369308728728919,-1.106874921286854,-1.1888630218538039,-0.8022606712040627
865,Newark_sub36023,-1.0219941715254148,-1.3012976087322297,-0.7869586580223257,-0.8601287922448828,-2.440794095591558
866,Newark_sub41006,-0.8273164949755994,-1.8226397183004013,-1.409597012819346,-0.8719379255305366,-1.4569199661197647
868,Newark_sub46570,-1.0918924788485365,-1.5771968477411165,-1.2868555839195415,-1.2819410985970174,-0.9284107953505689
871,Newark_sub54933,-3.5017661902299144,-1.5364816804954642,-2.528538406471179,-1.87266045855415,-0.8741562977918734
873,Newark_sub58526,-1.0944838657032008,-2.0883945638410757,-3.6793945796262975,-1.4778919515889466,-0.9909236732305767
874,Newark_sub59397,-0.8006836406338055,-0.8817538122742831,-0.8928653310889915,-0.8452909237472754,-0.823672424451679
875,Newark_sub59799,-0.8069704965868747,-1.0012590299921829,-0.7159759738012913,-0.8366853697886104,-1.2600219619905306
876,Newark_sub62985,-2.900088803303403,-1.0101529596698429,-0.7580386756720394,-0.8348564874316624,-1.6207008798598816
877,Newark_sub71042,-0.8197189956708855,-1.2035865694412313,-0.7501968155370732,-1.6237900989823681,-0.8850393345638031
878,Newark_sub71743,-0.8703020480780621,-1.0916207826850994,-0.8522956007581473,-0.8309240117807415,-1.1944317421908488
879,Newark_sub76647,-1.3435118533135328,-1.0395132520849188,-0.6863316749201749,-1.1394599595090042,-0.8960341773572333
880,Newark_sub78225,-0.9101559522740428,-0.8786227683417002,-0.6623872376802036,-0.8258516716389002,-1.6272905268432842
881,Newark_sub86204,-0.8190983270965029,-0.8616461466163683,-1.0146850911531224,-0.8950636577670072,-0.8412509766706633
882,Oulu_sub01077,-0.7887501521535035,-1.198422819956132,-1.7826214948470567,-0.8020429884562758,-1.1889523466399001
883,Oulu_sub01241,-0.929566126016248,-1.4248724314573389,-0.7017790527797751,-1.444531222681244,-0.9515830783131801
884,Oulu_sub01261,-0.875511293482091,-1.4508832622713141,-0.9821146306242032,-1.0392654858601527,-0.8335954976820096
885,Oulu_sub01679,-0.8617714795361736,-1.4766098771003484,-0.7619303025911812,-0.9059155614177637,-1.7244148411154323
886,Oulu_sub02036,-1.2584777358557502,-1.0396258152237199,-0.6721406090879349,-0.7994032562456855,-0.8132952947533801
887,Oulu_sub05081,-1.0346981638904296,-1.2194190134531044,-0.6980513681940735,-1.3174668793173698,-2.5807284547370086
888,Oulu_sub06307,-1.2420709058228039,-0.8608521731396646,-0.6427708283776848,-1.595657253884494,-0.9927474045095276
889,Oulu_sub07552,-0.7792802126667213,-1.020723487681884,-1.4041332672413165,-0.8691965298606721,-1.294336397825098
890,Oulu_sub07876,-3.3788150549923697,-0.9051772874942628,-1.7532008009477829,-2.6079259598549624,-3.656182855231378
891,Oulu_sub07946,-1.1666618750320692,-1.0354728136481053,-1.1952351014879914,-1.0642206986896807,-3.2685046015462484
892,Oulu_sub10958,-7.330243667616715,-1.6492422528645885,-0.6802327039612344,-0.8149998782926385,-4.980920502646179
893,Oulu_sub12060,-0.9415403866549023,-0.9284038493232727,-0.6443350517467689,-1.5578616163243535,-1.9396147340274672
895,Oulu_sub12152,-1.0654334495490896,-2.1200456199957176,-0.6501908802985292,-0.9510667524767366,-1.376477520937955
896,Oulu_sub12379,-0.8342782183253964,-1.2225357194052016,-1.2438403509583622,-0.9206191120577129,-1.1131036963755574
897,Oulu_sub14473,-0.9903566660777238,-0.8814993475679166,-1.5213263349316206,-0.83348435227961,-1.0805565418325325
898,Oulu_sub14725,-0.8223362700272467,-1.0763648549047702,-0.6474773560667216,-1.003837694048322,-0.8199049860708225
899,Oulu_sub15128,-1.4277200869997178,-1.1419738958092607,-0.652988812465874,-0.9571255933664077,-0.8290055489246314
900,Oulu_sub15422,-0.9018312103992919,-3.5833698492623505,-0.9511959322927052,-1.0624560384464106,-1.663172788173256
901,Oulu_sub16378,-0.8385370988591433,-1.0677563870632076,-0.6422841848623199,-1.0960570872965771,-0.8785826079702425
904,Oulu_sub19971,-0.8264567435078832,-1.0743476350147132,-1.3705773827021428,-0.9364673663230031,-1.0949366877010966
905,Oulu_sub20495,-2.1251454077251295,-0.8768494623389828,-1.199402147949767,-1.0733599688626578,-0.95709808937235
907,Oulu_sub21499,-1.3073176291184683,-0.9084886183549651,-0.636486226329855,-0.8267200024857184,-0.8053851544875591
909,Oulu_sub22180,-0.8388843411866916,-0.9474304800334288,-0.6640995539876376,-1.1431632535711782,-0.8288548874566303
910,Oulu_sub23392,-2.889184540734324,-0.8317113614044298,-0.8848313781501704,-0.8071098005093877,-0.9024502746867075
911,Oulu_sub24781,-0.9907031117284965,-3.2395846328568987,-0.8678548773049328,-2.0201712516206065,-0.9056711381720495
912,Oulu_sub25331,-0.7876305562787831,-0.8360612854533355,-8.282135369481416,-1.5368049595352091,-0.8251894395052994
913,Oulu_sub26554,-3.603909752604745,-1.1499268424523315,-0.9543199332482017,-0.8626390116467677,-2.175631105757611
914,Oulu_sub27274,-1.1124424984497607,-1.3191370075402982,-0.7235961872678324,-0.870536907602273,-1.0247103581502957
915,Oulu_sub27392,-0.7900370589888763,-0.8795736369500036,-3.505878726502421,-0.8297604837387551,-2.3522736843756746
917,Oulu_sub31444,-0.7849532610209213,-1.1568980187649855,-1.2757417256989279,-1.0517466574048127,-1.8603876807323767
918,Oulu_sub32052,-1.1896547888216034,-0.9816993958822465,-1.2978138963962293,-0.9859762689389278,-1.0757942745877236
919,Oulu_sub32596,-1.0674298212948228,-0.9988096948384759,-0.7947181501397537,-1.779914661070081,-1.7663427404611682
920,Oulu_sub33176,-0.8588376379147461,-0.8322221441439971,-0.6400194348108039,-0.9775802449376964,-1.5754212593158423
921,Oulu_sub35020,-0.8228829630095965,-1.0157558712265176,-0.6533222690922377,-1.1658261686549893,-1.6482682634198487
922,Oulu_sub35232,-0.8798053918666604,-1.344303552722358,-0.6735262655468174,-3.3015405451403117,-0.85187534148232
923,Oulu_sub35967,-3.253482089651749,-0.8334285073564035,-1.387261743641569,-2.3922656619805793,-0.8046698594187074
924,Oulu_sub39346,-0.9569400921565467,-1.0957728725483937,-0.6360288886168028,-0.856368812440866,-1.3935279183721598
928,Oulu_sub41724,-1.57808798810103,-1.58330453524526,-0.7337810227591027,-0.8502256756710653,-1.011002763742908
929,Oulu_sub41731,-0.7817688036212626,-0.9999680584501798,-0.6954114740218201,-0.8172942158910802,-1.1895261905349317
930,Oulu_sub42178,-1.4680353660584233,-1.6157776601607587,-1.2395119994722659,-1.8971725391298242,-0.8739050062965131
932,Oulu_sub43803,-2.4996462719554904,-1.7243950371805632,-1.063440377508734,-2.67239146338465,-1.362166572787654
933,Oulu_sub45566,-4.726680909132746,-1.2733376713865392,-1.7210939253806652,-0.8425752256628861,-0.8063755435029873
935,Oulu_sub47094,-1.4225075263736509,-1.0389043654301056,-0.9910801185124869,-0.9476502337801761,-0.9404248750554383
936,Oulu_sub49227,-1.99061190988507,-0.8505729582771369,-1.196437784644001,-1.0624560384464106,-0.8359907918521929
937,Oulu_sub50637,-0.8904532747297673,-0.9492345992580656,-0.7020838249921708,-0.7981580115878428,-1.1184885893821406
939,Oulu_sub57150,-0.8283566510515157,-2.2836439410601996,-0.9570771915693898,-0.8558528144336686,-0.848890021964748
940,Oulu_sub58867,-0.8531803668025926,-1.3910263940348235,-0.7498862770732911,-1.5549528391259366,-0.9040250382346651
941,Oulu_sub62124,-0.8157801680247273,-1.1322118986971021,-3.014821987152612,-2.0777426032233204,-0.8802560864516037
942,Oulu_sub63516,-0.8042022966375495,-0.9157020121655463,-0.6510714121623936,-1.5985835445569532,-1.5850156014519958
943,Oulu_sub65041,-2.8843553777058957,-1.0582893614242677,-0.6957522479634167,-2.1669677196342394,-0.9668249345008958
944,Oulu_sub65461,-0.7976561549679232,-2.6322809799133777,-1.247055249797424,-1.7894252555423824,-0.8352099006425474
945,Oulu_sub66467,-0.7852664426293615,-1.02749879725116,-0.7431733309712267,-1.2804433213573636,-1.1591175564863592
946,Oulu_sub68752,-1.0715529566659918,-0.9173064226832127,-0.643067805717405,-0.8438986964820905,-0.829730466911431
947,Oulu_sub69925,-3.1069081164141585,-1.861830392350944,-1.0228334602296936,-0.8252576617540074,-0.8392302990663301
948,Oulu_sub72000,-1.640996484663272,-1.5276727020761773,-4.980060933694332,-1.30724560991507,-1.6087302805195574
949,Oulu_sub72795,-2.17540030246002,-1.0639644476327788,-0.6392576156045461,-1.1096324439289877,-0.9438044410622574
950,Oulu_sub73221,-0.8569737596764428,-0.85981080140101,-0.6362980371348035,-0.836304645403308,-0.8186071504506227
951,Oulu_sub73709,-0.8618628597732322,-0.8924752589448908,-0.6483988619324231,-1.612410720940601,-1.1605470218396734
952,Oulu_sub73853,-0.7891561061622193,-0.8453405586433448,-1.264495763741955,-2.185324416102209,-1.3699283452418103
954,Oulu_sub74941,-1.574841731149942,-1.749211107926132,-0.7467029329612048,-3.1240706649832797,-0.817239874560253
955,Oulu_sub75293,-0.8256810367330719,-0.9377632179816574,-1.2193663922903417,-0.8488484210434015,-1.027212479734694
956,Oulu_sub75361,-1.9632987677927392,-2.1018934604196153,-0.9121557130418475,-0.8000099242694552,-1.1367620751671823
958,Oulu_sub76935,-1.312722728252012,-1.5475335351035897,-0.7340587462091324,-0.8117009427773373,-2.2507435649950565
960,Oulu_sub78282,-0.8322673884602705,-0.8375326347668056,-0.66343456981212,-1.441906995992024,-1.0594701282637768
961,Oulu_sub78327,-0.9642683269941378,-0.8345630356027645,-0.6514068750778441,-1.0098993323527161,-0.8813325347581548
962,Oulu_sub78648,-1.4025753324171535,-0.9950423255378755,-1.1201168788275604,-0.8349946249876363,-1.1975272662512817
963,Oulu_sub79784,-1.7583515745566964,-2.5531295636661824,-0.6431202762777911,-0.7992481656000653,-0.8148037634667528
964,Oulu_sub84631,-1.0111251829226846,-1.3555543907894643,-2.565242107352461,-0.8078101161666829,-1.1169233356698767
965,Oulu_sub85532,-0.8943032853558979,-0.8439929386517827,-1.527474486928566,-1.4544375967831995,-0.8880034324757928
966,Oulu_sub86362,-1.234945167796376,-2.7741243367390767,-0.7574949944727973,-0.8041168323931547,-5.543120237790197
967,Oulu_sub86410,-1.5115424699383657,-1.4057142438927763,-0.8632126482147714,-2.188465507856931,-1.1228247191037541
969,Oulu_sub89213,-0.9569400921565467,-3.0170875028874913,-0.7033415263753048,-1.3215157248280403,-2.720278273830049
971,Oulu_sub91105,-0.8070049671634741,-0.9193135854359535,-0.7220570456720485,-1.4555608053934372,-0.8038635423197956
972,Oulu_sub91222,-1.7746243792394518,-1.1314230553214777,-0.993305574992999,-0.8839298427631072,-0.8586564784789585
973,Oulu_sub91232,-0.8637836503241544,-2.148006391924209,-0.636486226329855,-1.0344340602413502,-1.0933656436335197
974,Oulu_sub94314,-0.7852165000023744,-1.3712054823669666,-1.271662578524784,-4.710402282393956,-1.7096493334388816
975,Oulu_sub95854,-0.8991842511689334,-0.9302219211148371,-0.6903024298376428,-2.5714184401933,-1.0060086174657314
978,Oulu_sub98146,-0.871479974742007,-0.9043707688744398,-0.7475584425521615,-1.4921953009110167,-1.1187629536859556
979,Oulu_sub98207,-0.8041528870402201,-0.8672650287723298,-1.0886227987695665,-1.062422418853102,-1.3553726854451273
981,Oulu_sub98661,-1.1278390073680553,-0.8607149999912498,-0.8186756320392039,-1.0442232031956566,-1.6052382122969011
982,Oulu_sub98739,-1.405604665257296,-1.3041939755273093,-0.7663663120323827,-1.093543183951011,-0.8056951807389376
983,Oulu_sub99718,-1.509847397717999,-1.0075667637635368,-1.345901771281111,-0.861838463064089,-1.2451401758771696
984,Oxford_sub02248,-0.828804737668271,-0.8889208491053135,-0.675202074955504,-0.824631046648413,-0.8470012834341408
985,Oxford_sub07210,-2.1478590674911606,-1.555862891485116,-0.9282417481264673,-1.680723558026581,-0.7251059387385215
987,Oxford_sub16112,-1.9722230711233226,-0.8663577229717873,-1.8479867474254195,-1.0331953412489534,-1.7855708226772238
990,Oxford_sub24528,-1.7474384695380019,-0.8240596318105671,-1.2641660568017226,-0.9567385170868209,-1.614315428970783
991,Oxford_sub40095,-0.9674606825559561,-1.0630530813916221,-0.6726683815587075,-0.9596635979531065,-1.048747396832817
992,Oxford_sub40451,-0.9480404906115959,-2.6142251518322124,-4.370956090851968,-0.856981528842219,-0.708217762758971
993,Oxford_sub47141,-5.86060354449287,-0.8223767903013566,-0.7152493728245929,-0.8576873196131001,-0.9690725547884358
994,Oxford_sub48778,-1.3732827670198207,-1.650199274507373,-2.3121048929746966,-0.8885778043119741,-0.828855013264733
995,Oxford_sub56945,-0.7613519357961674,-1.113442808816805,-0.841430999911185,-0.9608680089562213,-0.7302580080249833
996,Oxford_sub57368,-1.145445955658395,-0.8263532147660912,-0.8689685988729975,-0.8483605360834907,-1.1592409944107502
997,Oxford_sub66945,-0.7373540164559144,-1.1879261770283445,-0.6899982761736198,-1.1772730808314658,-0.7267081085531628
998,Oxford_sub68195,-6.1667634211769,-2.027434223118217,-0.8930649225343885,-1.5003538323978112,-0.9310473723118823
999,Oxford_sub71633,-1.419953185295274,-0.8530049953679654,-4.649512596763193,-1.1302370188260653,-0.7735886848777997
1001,Oxford_sub76621,-1.0084235432874942,-1.7658458676212971,-0.6848382060347159,-1.7347822715694092,-1.1631134229253965
1002,Oxford_sub79611,-1.2314451119261745,-0.8360383042987362,-0.8436262914900735,-1.8711288189039001,-0.754146582152989
1003,Oxford_sub80089,-1.6975959095917066,-1.251806280455811,-1.4448246464919863,-0.8499784613123889,-0.7222589498999927
1004,Oxford_sub82071,-1.3510632959645148,-0.8586150982788306,-0.7391942117105432,-0.9177758911825423,-0.8716251904050052
1005,Oxford_sub85152,-0.9954257785741973,-0.8616399743911244,-1.2670194912440162,-1.3044868977768702,-1.168536705471674
1007,PaloAlto_sub15213,-0.8917384880995602,-1.4340622726150063,-1.657792007815798,-0.9245033427033102,-0.7881840787109333
1008,PaloAlto_sub20732,-0.8544523469321392,-1.0125478223267377,-0.9939154539509406,-0.9230118692868342,-0.7403568158228602
1010,PaloAlto_sub38088,-1.8510357361401724,-1.2038021849291085,-0.7831073318921101,-2.1655374170609027,-3.099358433724093
1011,PaloAlto_sub46856,-0.8095429524005996,-2.2147876072787627,-0.8060185676814536,-1.3262047722792576,-0.84929029792787
1012,PaloAlto_sub54541,-0.956321713720962,-0.8835066611184955,-2.5272311243867587,-1.2927296733999392,-0.912335237770771
1013,PaloAlto_sub58313,-0.9831144820997065,-0.8401306793096498,-2.510060096466476,-1.8456149568312772,-1.4362365142687188
1014,PaloAlto_sub61001,-0.7440364189725277,-0.8674326167967424,-0.8191316391534526,-0.9780307012006557,-0.8637096991450881
1015,PaloAlto_sub61241,-1.9181212235293652,-1.0199412300598683,-0.7825465171509349,-0.985938719250025,-0.7594954314091784
1016,PaloAlto_sub66941,-0.992607983446123,-0.9169756353198416,-2.141443316224595,-2.236071270560803,-1.1916024618349716
1017,PaloAlto_sub70752,-0.7335110951185602,-1.0097501077359348,-1.0889070652390973,-1.3003872209862009,-1.2512897433469352
1018,PaloAlto_sub84978,-0.9571384191135656,-0.9149177441123418,-0.7539794537206918,-0.9564594683295076,-0.8665734998023492
1019,PaloAlto_sub88286,-0.8370932788620995,-1.181004614290812,-0.6649662091947364,-5.281465437452103,-0.835377462746081
1020,PaloAlto_sub91196,-1.955389445535852,-1.5443805730818354,-3.1032137828101143,-1.5987453053599185,-1.1365350858046013
1021,PaloAlto_sub96705,-1.657149501564314,-0.8243628892761664,-1.2641571646300438,-0.8949187428538835,-1.1721916333120241
1023,Pittsburgh_sub94205,-0.9669809916093494,-1.07448701865754,-1.0381554878629133,-0.9537606548965487,-2.3034174052605136
1025,Pittsburgh_sub97823,-1.7837714665715314,-1.4921499222833745,-1.0560077282708873,-0.9969988332703679,-0.9497726773910891
1026,Queensland_sub02459,-3.8863863889639263,-0.8270565382093849,-1.1084968457427953,-1.1393450457965604,-6.20162762369519
1027,Queensland_sub04117,-0.9126213301745617,-0.9275944669715543,-0.7654625140074921,-1.8180490497550295,-1.8163257089301679
1029,Queensland_sub16849,-0.7790954973209929,-1.7743992935726864,-0.7620142840459005,-1.0730911350719152,-1.4210663687264344
1030,Queensland_sub36229,-0.725092003051874,-1.8687612160101685,-0.8995036682354526,-0.8647959578665199,-1.4642006505244711
1032,Queensland_sub42533,-2.101492964211933,-0.9460864488947706,-1.3170825052199293,-1.156866469119516,-5.332793005545889
1033,Queensland_sub47468,-1.5015838587464758,-0.8558083298859455,-0.7573400622108629,-0.8370013532865636,-0.9810875363713634
1034,Queensland_sub49845,-3.193150395687548,-0.8951869928032846,-0.6960265677390821,-1.4759849281500113,-0.8235630586989208
1035,Queensland_sub56353,-1.7513503512047146,-0.8749418783563604,-2.0475250438419508,-1.0539000860183991,-1.8805623582595727
1037,Queensland_sub68733,-1.1170731161598493,-0.8984926787042952,-0.7495860312423885,-1.5982483168111223,-0.8590138312637432
1038,Queensland_sub70014,-1.3039939757519077,-0.8804871135565266,-0.66179128360305,-0.84009163646879,-1.6608958321032565
1039,Queensland_sub72118,-0.780128534289815,-0.8391219259348129,-1.7013044407466373,-2.0128731031341505,-2.7119498179363437
1040,Queensland_sub80254,-1.349808560086702,-0.9536996621447109,-0.87839347483195,-0.8796023100942804,-2.2083880927030903
1041,Queensland_sub86245,-0.9929772927845741,-1.15804879566105,-0.6743884351664416,-1.617750650013359,-0.8199257595924508
1042,Queensland_sub86850,-1.123072651874675,-0.8568171550492044,-1.4292508309161303,-3.3698273332030197,-1.4985160442775984
1043,Queensland_sub88169,-1.468945584009411,-0.8902185364255338,-1.525955690614144,-2.302401274596528,-0.7764519377971228
1045,SaintLouis_sub02115,-0.7845935377608577,-0.8346804492630882,-0.65591248620949,-0.8434190578966558,-1.5897524645764776
1046,SaintLouis_sub02142,-1.7903123211521252,-1.0559720010988387,-0.6802939242763469,-0.935738486864975,-0.9503065515119609
1048,SaintLouis_sub12941,-0.8026797179811688,-1.4223083937195904,-0.66366830617484,-0.9262832918040697,-2.1979552188845877
1049,SaintLouis_sub16236,-0.7771271483765861,-1.4979032614502361,-0.7394102708589896,-1.0427950822229297,-0.779403108883776
1050,SaintLouis_sub26219,-0.7527616530625704,-0.9204432600520389,-0.7145864375772796,-0.8387811756944975,-0.8163800853062068
1051,SaintLouis_sub26678,-0.8237862290760771,-1.2229441601740962,-0.6928071798383161,-1.1248045647174585,-0.9888873585235428
1052,SaintLouis_sub28304,-0.8021100248308436,-1.9501755231487004,-1.2889442273877174,-0.874977507971041,-0.8771748883939735
1053,SaintLouis_sub35127,-1.8737380743018508,-1.4759769856048852,-0.6775242810165856,-1.1176622172333295,-0.7499691401398287
1054,SaintLouis_sub35575,-1.5833425480119194,-2.245449839032195,-0.9120547215074809,-0.8151319595619193,-0.8050546577567317
1056,SaintLouis_sub46405,-1.7556729104551854,-0.8951612220872738,-1.475267723339307,-1.1292901602110537,-1.0807787858124327
1059,SaintLouis_sub53324,-0.8220478546771086,-3.092729367780606,-1.481809811905369,-0.8294308706043398,-0.7933928920798943
1060,SaintLouis_sub58674,-0.7515204667751086,-1.0755368946178587,-0.9556751602900517,-1.3203780068081044,-0.7648917655605071
1061,SaintLouis_sub61357,-2.747680511164682,-1.0287826815804182,-1.542451719548524,-0.8553041364292947,-1.4778385137904542
1063,SaintLouis_sub73125,-0.8442315999385569,-1.420646656085198,-0.8770843781891883,-1.9242202015536805,-0.7770596354371738
1064,SaintLouis_sub73471,-0.9004401100600857,-0.983160015095045,-0.6633031322235157,-0.8347229865184463,-1.0264321563187397
1065,SaintLouis_sub74078,-0.775368564313752,-1.0433300354670503,-0.6525853346703006,-0.8241512049606521,-1.274105359992908
1066,SaintLouis_sub80832,-0.7817958723551129,-0.8737093147144848,-0.6797588159763868,-0.9179959466040503,-0.8296951672965324
1067,SaintLouis_sub82830,-1.2074181332368121,-1.3718415988108308,-0.7080433900518617,-0.837632999834455,-0.8022753049877859
1068,SaintLouis_sub88150,-1.0422409135491122,-1.4761650066732173,-0.6741849098325926,-0.8937972505460696,-1.180114159017227
1069,SaintLouis_sub88823,-0.923533496856722,-0.8764973981552422,-0.6897137658999644,-1.9916396308544138,-1.8062766582192726
1070,SaintLouis_sub95001,-0.8422975108158393,-0.8144300284066852,-2.1931451118022496,-0.8291939026019375,-0.7416262752456149
1072,SaintLouis_sub95786,-1.2136448369211055,-0.8616712633093259,-1.6751450488528359,-1.1581641708355663,-1.4518255340672734
1073,SaintLouis_sub95967,-1.3670664119085132,-0.8212092310037505,-0.7252887804337339,-0.8288951168767827,-0.8845618940477933
1074,SaintLouis_sub97935,-0.7446573952705898,-0.8154988998550596,-0.6712154513564227,-1.6685715142308875,-0.9122495890343482
1075,SaintLouis_sub99965,-0.7964611103618525,-1.8020554711763974,-0.6528635225816718,-0.9913644028745131,-0.8486693056203191
